"num_dpt","date","nbr_entps","nbr_entps_sans_sal","nom_dpt.x","plus_50_ans","chom_actv","longue_duree","moins_25_ans","nbr_cae","name","mail","phone","address","city","postal_code","region","website","description","lon","lat"
"11",2014-12-01,4510,187,"Aude",8950,35300,15600,5170,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-01-01,4084,210,"Aude",8980,35520,15680,5240,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-02-01,4028,175,"Aude",9110,35840,15860,5310,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-03-01,4009,244,"Aude",9170,36150,16030,5290,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-04-01,4028,245,"Aude",9290,36380,16280,5350,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-05-01,4023,149,"Aude",9450,36860,16520,5470,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-06-01,4224,228,"Aude",9490,36640,16540,5340,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-07-01,4029,170,"Aude",9490,36650,16650,5310,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-08-01,3949,140,"Aude",9520,36710,16770,5310,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-09-01,4071,193,"Aude",9540,36550,16780,5260,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-10-01,4131,190,"Aude",9650,36730,16860,5290,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-11-01,3961,160,"Aude",9680,36810,16970,5260,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2015-12-01,4035,148,"Aude",9710,36910,17090,5260,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-01-01,4255,216,"Aude",9680,36900,17120,5310,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-02-01,4239,215,"Aude",9730,36850,17170,5210,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-03-01,4246,258,"Aude",9790,36630,17150,5120,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-04-01,4114,204,"Aude",9760,36490,16980,5050,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-05-01,4161,211,"Aude",9790,36460,16800,5000,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-06-01,4093,225,"Aude",9830,36430,16670,5040,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-07-01,3879,148,"Aude",9770,36420,16560,5150,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-08-01,3863,141,"Aude",9900,36900,16650,5260,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-09-01,4082,199,"Aude",9970,36600,16550,5030,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-10-01,3995,186,"Aude",10030,36430,16570,4910,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-11-01,4109,143,"Aude",10140,36500,16510,4910,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2016-12-01,4024,167,"Aude",10220,36510,16490,4830,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-01-01,4227,228,"Aude",10260,36520,16410,4840,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-02-01,3905,185,"Aude",10320,36720,16450,4890,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-03-01,4305,211,"Aude",10440,36880,16550,4840,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-04-01,4177,188,"Aude",10470,37040,16570,4950,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-05-01,4171,199,"Aude",10560,37220,16760,4890,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-06-01,4530,202,"Aude",10590,37250,16840,4870,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-07-01,4780,172,"Aude",10570,37720,17050,5020,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"11",2017-08-01,4640,164,"Aude",10650,38050,17090,5090,1,"vivela narbonne",NA,"04 11 23 22 63","30 Avenue du Dr Paul Pompidor","Narbonne","11100","Occitanie",NA,NA,2.9785486,43.182186
"12",2011-10-01,5432,100,"Aveyron",2650,12640,4210,2210,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2011-11-01,5863,110,"Aveyron",2700,12890,4220,2270,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2011-12-01,5479,94,"Aveyron",2750,12860,4240,2250,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-01-01,5673,112,"Aveyron",2760,12990,4310,2240,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-02-01,5651,95,"Aveyron",2800,13110,4350,2260,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-03-01,5982,144,"Aveyron",2810,13100,4350,2270,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-04-01,5497,174,"Aveyron",2850,13200,4420,2300,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-05-01,5540,121,"Aveyron",2930,13360,4500,2330,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-06-01,5683,127,"Aveyron",2980,13480,4480,2390,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-07-01,5519,114,"Aveyron",3000,13640,4560,2450,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-08-01,5536,99,"Aveyron",3010,13720,4630,2440,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-09-01,5274,103,"Aveyron",3040,13950,4710,2520,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-10-01,5298,124,"Aveyron",3050,14130,4750,2600,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-11-01,4916,108,"Aveyron",3110,14130,4850,2540,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2012-12-01,4729,77,"Aveyron",3140,14350,4970,2560,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-01-01,4748,128,"Aveyron",3180,14650,5050,2620,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-02-01,4648,120,"Aveyron",3230,14910,5160,2650,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-03-01,4657,109,"Aveyron",3290,15040,5230,2670,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-04-01,4708,108,"Aveyron",3370,15310,5340,2780,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-05-01,4739,94,"Aveyron",3360,15190,5340,2720,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-06-01,4417,92,"Aveyron",3410,15300,5440,2700,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-07-01,4345,107,"Aveyron",3450,15320,5490,2650,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-08-01,4254,69,"Aveyron",3440,15110,5470,2620,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-09-01,4471,104,"Aveyron",3460,15280,5530,2650,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-10-01,4384,123,"Aveyron",3470,15220,5590,2620,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-11-01,4413,107,"Aveyron",3550,15360,5750,2620,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2013-12-01,4558,83,"Aveyron",3570,15380,5870,2580,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-01-01,4592,110,"Aveyron",3600,15400,5920,2570,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-02-01,4637,96,"Aveyron",3660,15490,5960,2610,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-03-01,4527,109,"Aveyron",3710,15540,6040,2580,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-04-01,4536,113,"Aveyron",3760,15630,6080,2560,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-05-01,4380,134,"Aveyron",3810,15770,6130,2540,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-06-01,4372,126,"Aveyron",3770,15640,6100,2530,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-07-01,4445,111,"Aveyron",3840,15710,6150,2510,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-08-01,4432,69,"Aveyron",3850,15740,6200,2480,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-09-01,4123,130,"Aveyron",3880,15750,6240,2430,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-10-01,4324,107,"Aveyron",3900,15800,6280,2370,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-11-01,4198,103,"Aveyron",3920,15940,6300,2440,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2014-12-01,4367,89,"Aveyron",3920,16060,6320,2470,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-01-01,3922,114,"Aveyron",3970,16280,6440,2520,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-02-01,3901,99,"Aveyron",3990,16420,6500,2540,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-03-01,3839,124,"Aveyron",4020,16540,6530,2570,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-04-01,3880,89,"Aveyron",4130,16700,6620,2570,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-05-01,3944,107,"Aveyron",4170,16980,6810,2650,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-06-01,4115,104,"Aveyron",4210,16880,6810,2610,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-07-01,3919,93,"Aveyron",4270,17180,6940,2700,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-08-01,3881,58,"Aveyron",4300,17290,7020,2740,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-09-01,3948,107,"Aveyron",4360,17280,7080,2670,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-10-01,4022,89,"Aveyron",4370,17220,7130,2640,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-11-01,3880,76,"Aveyron",4440,17270,7240,2620,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2015-12-01,3959,88,"Aveyron",4450,17380,7220,2680,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-01-01,4144,111,"Aveyron",4460,17430,7270,2700,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-02-01,4124,109,"Aveyron",4470,17390,7290,2670,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-03-01,4113,120,"Aveyron",4490,17330,7280,2660,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-04-01,4033,117,"Aveyron",4480,17260,7290,2610,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-05-01,4052,110,"Aveyron",4520,17380,7270,2660,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-06-01,3998,107,"Aveyron",4550,17440,7220,2650,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-07-01,3829,88,"Aveyron",4490,17420,7200,2620,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-08-01,3773,76,"Aveyron",4470,17640,7250,2740,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-09-01,3948,114,"Aveyron",4500,17530,7250,2660,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-10-01,3890,82,"Aveyron",4560,17540,7240,2630,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-11-01,4047,68,"Aveyron",4580,17490,7250,2620,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2016-12-01,3930,88,"Aveyron",4620,17560,7280,2590,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-01-01,4114,111,"Aveyron",4690,17640,7330,2570,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-02-01,3805,88,"Aveyron",4630,17690,7320,2610,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-03-01,4186,107,"Aveyron",4730,17770,7350,2600,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-04-01,4078,100,"Aveyron",4770,17900,7440,2670,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-05-01,4056,118,"Aveyron",4790,17990,7480,2670,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-06-01,4412,114,"Aveyron",4780,17890,7460,2640,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-07-01,4698,96,"Aveyron",4850,18200,7550,2720,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"12",2017-08-01,4540,84,"Aveyron",4810,18160,7590,2700,1,"bge coop aveyron",NA,"05 65 73 11 01","Avenue Jean Monnet Immeuble Europa","Rodez","12000","Occitanie",NA,NA,2.5578341,44.3584498
"13",2011-10-01,5866,1313,"Bouches-du-Rhône",28470,157030,62070,22880,4,"medinscop",NA,"04 91 59 82 80","2 Rue de Rome","Marseille","13001","Provence-Alpes-Côte-d-Azur",NA,NA,5.3803979,43.2915624
"13",2011-10-01,5866,1313,"Bouches-du-Rhône",28470,157030,62070,22880,4,"energies alternatives",NA,"04 91 33 65 77","52 La Canebière","Marseille","13001","Provence-Alpes-Côte-d-Azur",NA,NA,5.3795865,43.2968846
"13",2011-10-01,5866,1313,"Bouches-du-Rhône",28470,157030,62070,22880,4,"boreal innovation","o.finck@boreal-innovation.com ","07.68.40.05.12","5 rue Gilbert DRU","Marseille","13002","","www.boreal-innovation.com","Coopérative d’Activités et d’Emploi qui accompagne des porteurs de projet en test d’activité et des entrepreneurs salariés en PACA, en Guyane et en Guadeloupe.Elle a deux pôles spécifiques :Un pôle généraliste (suivi des parcours notamment de sa couveuse Interface) et un autre positionné sur la créativité et l’innovation, en particulier dans le domaine des métiers liés à la filière numérique, à la communication et au multimédia.Créée en 2014, elle entend renforcer sur les différents territoires la culture entrepreneuriale, la créativité et l’innovation afin de favoriser l’émergence d’entrepreneurs à potentiel de croissance et d’emplois dans la filière du numérique.BOREAL INNOVATION se positionne en ce sens comme un incubateur sous forme coopératif ayant pour mission : hébergement juridique, hébergement assurantiel, ateliers d’échanges, plateforme business numérique, outil de gestion, rencontres thématiques avec d’autres entrepreneurs, coaching, formations, possibilité de co-working etc",2.4360778,44.9106498
"13",2011-10-01,5866,1313,"Bouches-du-Rhône",28470,157030,62070,22880,4,"cde sap marseille","cde-sap@orange.fr","04 91 93 54 75","Actipôle 12 7 av. Gaston Flosse","MARSEILLE","13012","","www.cde-sap.fr","CDE-SAP est spécialisée dans la filière des services à la personne et qui œuvre sur la région PACA mais développe également des partenariatsavec des CAE généralistes sur l’ensemble du territoire national.CDE-SAP a vu le jour en région PACA en septembre 2007.Elle est détentrice de l’agrément qualité dans les bouches du Rhône et permet la défiscalisation pour ses entrepreneurs sur l’ensemble du territoire national.CDE SAP permet à des entrepreneurs à l’essai de tester leur activité dans le secteur des services à la personne en marché réelet de bénéficier et faire bénéficier aux usagers d’avantages fiscaux et sociaux liés au secteur.Nous offrons à des porteurs de projet, un lieu d'accueil et un statut, en leur permettant d'être à la fois entrepreneur et salarié de la coopérative.Puis en tant qu’associé si l’on désire participer activement et partager de manière responsable le projet et la réussite de la coopérative.Elle aide ses entrepreneurs par le biais d’une plateforme commerciale et d’une marque DOLCE CASA SERVICES à développer leur clientèle.CDE SAP assure des permanences physiques à Marseille, Aix en Provence, Arles et Aubagne, la Valette du Var, Toulon, Gap, Briançon.",5.36978,43.296482
"13",2011-11-01,6268,1375,"Bouches-du-Rhône",28780,157810,62300,23050,4,"medinscop",NA,"04 91 59 82 80","2 Rue de Rome","Marseille","13001","Provence-Alpes-Côte-d-Azur",NA,NA,5.3803979,43.2915624
"13",2011-11-01,6268,1375,"Bouches-du-Rhône",28780,157810,62300,23050,4,"energies alternatives",NA,"04 91 33 65 77","52 La Canebière","Marseille","13001","Provence-Alpes-Côte-d-Azur",NA,NA,5.3795865,43.2968846
"13",2011-11-01,6268,1375,"Bouches-du-Rhône",28780,157810,62300,23050,4,"boreal innovation","o.finck@boreal-innovation.com ","07.68.40.05.12","5 rue Gilbert DRU","Marseille","13002","","www.boreal-innovation.com","Coopérative d’Activités et d’Emploi qui accompagne des porteurs de projet en test d’activité et des entrepreneurs salariés en PACA, en Guyane et en Guadeloupe.Elle a deux pôles spécifiques :Un pôle généraliste (suivi des parcours notamment de sa couveuse Interface) et un autre positionné sur la créativité et l’innovation, en particulier dans le domaine des métiers liés à la filière numérique, à la communication et au multimédia.Créée en 2014, elle entend renforcer sur les différents territoires la culture entrepreneuriale, la créativité et l’innovation afin de favoriser l’émergence d’entrepreneurs à potentiel de croissance et d’emplois dans la filière du numérique.BOREAL INNOVATION se positionne en ce sens comme un incubateur sous forme coopératif ayant pour mission : hébergement juridique, hébergement assurantiel, ateliers d’échanges, plateforme business numérique, outil de gestion, rencontres thématiques avec d’autres entrepreneurs, coaching, formations, possibilité de co-working etc",2.4360778,44.9106498
